S/N,NAME,FROM,TO,POST,STATE,AGE,DURATION,PARTY,PROMISES,FUFILLMENT,BUDGET,EXPENDITURE,SURPLUS/DEFICIT
1,DR. GOODLUCK EBELE JONATHAN,2010,2015,PRESIDENT,DELTA,64,5,PDP,BRIDGES,20,4.31E+11,86200000000,3.448E+11
2,MUHAMMADU BUHARI,2015,2022,PRESIDENT,KATSINA,79,7,APC,SECURITY,30,5.31965E+11,1.5959E+11,3.72376E+11
3,VICTOR OKEZIE IKPEAZU,2015,2023,GOVERNOR ,ABIA,57,8,PDP,JOBS,30,5.32362E+11,1.59709E+11,3.72653E+11
4,BOSS MUSTAPHA,2019,2022,SECRETARY TO THR GOVERNMENT OF THE FEDERATION,ADAMAWA,66,3,APC,JOBS,43,8.93213E+11,3.84081E+11,5.09131E+11
5,MOHAMMED MUSA BELLO,2015,2023,MINSTER OF FCT,ADAMAWA,63,3,APC,ROADS,25,6.16175E+11,1.54044E+11,4.62131E+11
6,CHARLES CHUKWUMA SOLUDO,2022,2026,GOVERNOR,ANAMBRA,67,4,APGA,INFRASTRUCTURES,58,8.65552E+11,5.0202E+11,3.63532E+11
7,ZAINAB AHMED ,2019,2022,MINISTER OF FINANCE AND BUDGET AND NATIONAL PLANNING,KADUNA,62,3,APC,ENTREPRENEURSHIP DEVELOPMENT,27,8.12061E+11,2.19257E+11,5.92805E+11
8,BABAGANA UMARA ZULUM,2019,2023,GOVERNOR ,BORNO,53,4,APC,HEALTHCARE,27,6.54006E+11,1.76582E+11,4.77424E+11
9,GODWIN OBASEKI,2016,2024,GOVERNOR,EDO,65,8,PDP,EDUCATION,64,8.72163E+11,5.58184E+11,3.13979E+11
10,MOHAMMED MAHMOOD ABUBAKAR,2019,2021,MINISTER OF ENVIRONMENT,NASSARAWA,54,2,APC,ERADICATE POLLUTION,20,6.18743E+11,1.23749E+11,4.94994E+11
11,ADAMU ADAMU,2019,2022,MINISTER OF EDUCATION,BAUCHI,68,3,APC,EDUCATION,57,6.50678E+11,3.70886E+11,2.79791E+11
12,CHUKWUEMEKA NWAJIUBA,2019,2022,MINISTER OF STATE FOR EDUCATION,IMO,55,3,APC,EDUCATION,28,6.24329E+11,1.74812E+11,4.49517E+11
13,MOHAMMED MAHMOOD ABUBAKAR,2021,2022,MINISTER OF AGRICULTURE AND RURAL DEVELOPMENT,NASSARAWA,54,1,APC,FOOD SECURITY,27,6.87789E+11,1.85703E+11,5.02086E+11
14,MOHAMMED BADARU ABUBAKAR,2015,2023,GOVERNOR,JIGAWA,59,8,APC,TOURISM,59,6.03506E+11,3.56068E+11,2.47437E+11
15,ROTIMI AKEREDOLU,2017,2024,GOVERNOR,ONDO,66,8,APC,INFRASTRUCTURES,41,8.64955E+11,1.10767E+12,-2.42713E+11
16,MUSTAPHA BABA SHEHURI,2019,2022,MINISTER OF STATE AGRICULTURE AND RURAL DEVELOPMENT,BORNO,61,3,APC,FOOD,29,9.25767E+11,2.68473E+11,6.57295E+11
17,HADI SIRIKA ,2019,2022,MINISTER OF AVIATION,KATSINA,58,3,APC,COMPLETION OF OUTSTANDING PROJECTS,31,7.39629E+11,2.29285E+11,5.10344E+11
18,ISA ALI PANTAMI ,2019,2022,MINISTER OF COMMUNICATIONS AND DIGITAL ECONOMY,GOMBE,49,3,APC,DIGITAL LITERACY,59,5.16832E+11,3.04931E+11,2.11901E+11
19,BASHIR SALIHI MAGASHI,2019,2022,MINISTER OF DEFENCE,SOKOTO,72,3,APC,WEAPONS,32,6.95611E+11,2.22596E+11,4.73015E+11
20,GEOFFREY ONYEAMA ,2019,2022,MINISTER OF FOREIGN AFFAIRS,ENUGU,66,3,APC,COMBAT INSECURITY,67,5.65492E+11,3.7888E+11,1.86612E+11
21,AHMED LAWAN,2019,2023,SENATE PRESIDENT,YOBE,63,4,APC,PEACEFUL NIGERIA,41,7.30441E+11,2.99481E+11,4.3096E+11
22,OSAGIE EHANIRE,2019,2022,MINISTER OF HEALTH,EDO,75,3,APC,PRIMARY HEALTHCARE,41,8.00547E+11,3.28224E+11,4.72323E+11
23,OVIE OMO-AGEGE,2019,2023,DEPUTY SENATE PRESIDENT,DELTA,59,4,APC,OIL,35,5.29014E+11,1.85155E+11,3.43859E+11
24,SADIYA UMAR FAROUQ,2019,2023,"MINISTER OF HUMANITARIAN AFFAIRS, DISASTER MANAGEMENT AND SOCIAL DEVELOPMENT",ZAMFARA,47,4,APC,PORVERTY ERADICATION,32,9.23877E+11,2.95641E+11,6.28237E+11
25,NIYI ADEBAYO ,2019,2023,"MINISTER OF TRADE, INDUSTRY AND INVESTMENT",EKITI,64,4,APC,INVESTMENT PROMOTION POLICIES,23,8.77326E+11,2.01785E+11,6.75541E+11
26,OLUSEGUN OBASANJO,1999,2007,PRESIDENT,ABEOKUTA,85,8,PDP,FIGHT CORRUPTION,42,6.91716E+11,2.90521E+11,4.01195E+11
27,LAI MOHAMMED,2019,2023,MINISTER OF INFORMATION AND CULTURE ,KWARA,70,4,APC,TOURISM,53,8.44885E+11,4.47789E+11,3.97096E+11
28,RAUF AREGBESOLA,2019,2023,MINISTER OF INTERIOR,OSUN,65,4,APC,FUNDING,52,8.48624E+11,4.41285E+11,4.0734E+11
29,ABUBAKAR MALAMI,2019,2023,MINISTER OF JUSTICE AND ATTORNEY GENERAL OF THE FEDERATION,KEBBI,55,4,APC,JUSTICE,45,7.61166E+11,3.42525E+11,4.18641E+11
30,CHRIS NGIGE,2019,2023,MINISTER OF LABOUR AND EMPLOYMENT,ANAMBRA,70,4,APC,JOBS,67,8.83684E+11,5.92069E+11,2.91616E+11
31,FEMI GBAJABIAMILA,2019,2023,"SPEAKER, HOUSE OF REP",LAGOS,60,4,APC,TRANSPORTATION,31,7.35028E+11,2.27859E+11,5.07169E+11
32,OLAMILEKAN ADEGBITE,2019,2023,MINISTER OF MINES AND STEEL DEVELOPMENT,OGUN,59,4,APC,POVERTY ERADICATION,53,5.35875E+11,2.84014E+11,2.51861E+11
33,UCHECHUKWU SAMPSON OGAH,2019,2023,MINISTER OF STATE FOR MINES AND STEEL DEVELOPMENT,ABIA,52,4,APC,EMPLOYMENT,30,9.11017E+11,2.73305E+11,6.37712E+11
34,GODSWILL AKPABIO,2019,2023,MINISTER OF NIGER DELTA AFFAIRS,AKWA IBOM,59,4,APC,INFRASTRUCTURES,60,9.19273E+11,5.51564E+11,3.67709E+11
35,BABATUNDE RAJI FASHOLA,2015,2023,MINISTER OF WORKS AND HOUSING,LAGOS,59,8,APC,MASS HOUSING,38,6.19795E+11,2.35522E+11,3.84273E+11
36,MUHAMMADU BUHARI,2019,2023,MINISTER OF PETROLEUM RESOURCES,KATSINA,79,4,APC,ENERGY & GAS,68,5.19593E+11,3.53323E+11,1.6627E+11
37,TIMIPRE SYLVA,2019,2023,MINISTER OF STATE FOR PETROLEUM RESOURCES,BAYELSA,58,4,APC,PETROLEUM,65,5.88689E+11,3.82648E+11,2.06041E+11
38,MOHAMMED MAIGARI DINGYADI,2019,2023,MINISTER OF POLICE AFFAIRS,MAIDUGURI,61,4,APC,SECURITY,30,9.05544E+11,2.71663E+11,6.33881E+11
39,ABUBAKAR ALIYU,2021,2023,MINISTER OF POWER,SOKOTO,55,2,APC,POWER,54,5.01054E+11,2.70569E+11,2.30485E+11
40,BABATUNDE RAJI FASHOLA,2007,2015,GOVERNOR,LAGOS,59,8,APC,HEALTHCARE,65,8.99423E+11,5.84625E+11,3.14798E+11
41,OGBONNAYA ONU,2019,2023,"MINISTER OF SCIENCE, TECHNOLOGY AND INNOVATION",EBONYI,70,4,APC,MADE IN NIGERIA VEHICLES,32,8.73622E+11,2.79559E+11,5.94063E+11
42,MOHAMMED HASSAN ABDULLAHI,2019,2023,"MINISTER OF STATE FOR SCIENCE, TECHNOLOGY AND INNOVATION", NASSARAWA,54,4,APC,TELECOMMUNICATION,34,9.46921E+11,3.21953E+11,6.24968E+11
43,GOODLUCK NANAH OPIAH,2022,2023,MINISTER OF STATE FOR EDUCATION,IMO,58,2,APC,EDUCATION,60,7.18017E+11,4.3081E+11,2.87207E+11
44,SHARON IKEAZOR,2019,2023,MINISTER OF STATE FOR ENVIRONMENT,LAGOS,61,4,APC,ROADS,67,8.05471E+11,5.39666E+11,2.65805E+11
45,DR. GOODLUCK EBELE JONATHAN,2007,2010,VICE PRESIDENT OF NIGERIA,BAYELSA,64,3,PDP,AGRICULTURE,59,5.0703E+11,2.99147E+11,2.07882E+11
46,DR. GOODLUCK EBELE JONATHAN,2005,2007,GOVERNOR OF BAYELSA,BAYELSA,64,2,PDP,EDUCATION,63,7.12158E+11,4.48659E+11,2.63498E+11
47,OKONJO IWEALA,2011,2015,MINISTER OF FINANCE AND BUDGET AND NATIONAL PLANNING,DELTA,68,4,PDP,ADEQUATE BUDGETRY,55,8.09134E+11,4.45023E+11,3.6411E+11
48,OKONJO IWEALA,2011,2015,COORDINATING MINISTER FOR THE ECONOMY OF NIGERIA,DELTA,68,4,PDP,ECONOMIC GROWTH,40,6.30331E+11,2.52132E+11,3.78198E+11
49,BOLA AHMED TINUBU,1999,2007,GOVERNOR ,LAGOS,70,8,APC,POWER,65,7.57314E+11,4.92254E+11,2.6506E+11
50,AKINWUNMI AMBODE ,2015,2019,GOVERNORE,LAGOS,59,4,APC,POWER,21,9.63481E+11,2.02331E+11,7.6115E+11
51,TIMIPRE SYLVA,2008,2012,GOVERNOR ,BAYELSA,58,4,APC,MINERAL RESOURCES,26,8.54723E+11,2.22228E+11,6.32495E+11
